math_score,reading_score,writing_score, placement_score,club_join_date,placement_offer_count
70,82,70,97,2018,1
61,91,77,,2018,1
78,75,67,87,2018,3
65,78,66,75,2020,2
64,,76,93,2021,3
70,78,76,79,2019,2
78,75,75,95,2019,3
73,75,74,85,2020,3
,85,67,90,2018,3
73,87,60,100,2021,3
79,90,75,85,,3
62,94,77,79,2019,2
72,80,71,77,2021,2
78,91,69,98,2018,1
65,90,,80,2019,2
75,76,70,99,2019,3
67,89,77,86,2019,3
71,78,74,91,2020,3
68,78,75,79,2018,2
78,91,68,78,2021,2
63,77,62,93,2018,3
63,90,70,98,2019,3
73,84,79,78,2018,2
69,88,78,81,2020,2
74,78,67,83,2019,2
76,75,74,87,2018,3
64,86,76,87,2018,3
67,91,66,99,2018,3
64,83,69,83,2021,2
68,84,68,80,2018,2
78,91,68,81,2020,2
